(1)Avanti Sensor,,,
EMG 1 (1925.926),ACC X (148.148),ACC Y (148.148),ACC Z (148.148)
-0.7672388799877927,0.0,0.0,0.0
-0.6374914168001832,0.0,0.0,0.0
-0.5211718928816662,0.0,0.0,0.0
-0.3459372854200045,0.0,0.0,0.0
-0.11564812695506219,0.0,0.0,0.0
0.028366521705958644,0.0,0.0,0.0
0.04145876249332417,0.0,0.0,0.0
0.01560997940032044,0.0,0.0,0.0
0.08023193713282978,0.0,0.0,0.0
0.23801022354467077,0.0,0.0,0.0
0.3831998168917372,0.0,0.0,0.0
0.47820248722056913,0.0,0.0,0.0
0.4899519340810254,0.0,0.0,0.0
0.37010757610437167,0.0,0.0,0.0
0.18110933089188982,0.0,0.0,0.0
0.00016784924086366064,0.0,0.0,0.0
-0.18144502937361714,0.0,0.0,0.0
-0.36641489280537115,0.0,0.0,0.0
-0.49112687876707095,0.0,0.0,0.0
-0.5171435111009385,0.0,0.0,0.0
-0.5604486152437628,0.0,0.0,0.0
-0.7219195849546044,0.0,0.0,0.0
-0.8924544136720836,0.0,0.0,0.0
-0.8998397802700847,0.0,0.0,0.0
-0.7796597238117037,0.0,0.0,0.0
-0.6913710231174182,0.0,0.0,0.0
-0.7173876554512856,0.0,0.0,0.0
-0.7934233615625238,0.0,0.0,0.0
-0.8236362249179827,0.0,0.0,0.0
-0.8152437628747997,0.0,0.0,0.0
-0.8662699320973526,0.0,0.0,0.0
-0.9846036469062331,0.0,0.0,0.0
-1.052918287937743,0.0,0.0,0.0
-0.9899748226138703,0.0,0.0,0.0
-0.8342107270923934,0.0,0.0,0.0
-0.7131914244296941,0.0,0.0,0.0
-0.7163805600061036,0.0,0.0,0.0
-0.785366598001068,0.0,0.0,0.0
-0.7863736934462501,0.0,0.0,0.0
-0.6816357671473258,0.0,0.0,0.0
-0.525200274662394,0.0,0.0,0.0
-0.35802243076218815,0.0,0.0,0.0
-0.18110933089188982,0.0,0.0,0.0
-0.008392462043183033,0.0,0.0,0.0
0.17758449683375294,0.0,0.0,0.0
0.3831998168917372,0.0,0.0,0.0
0.47786678873884186,0.0,0.0,0.0
0.30951400015259023,0.0,0.0,0.0
-0.060593575951781484,0.0,0.0,0.0
-0.3424124513618677,0.0,0.0,0.0
-0.3215991454947737,0.0,0.0,0.0
-0.08375677119096665,0.0,0.0,0.0
0.1535820553902495,0.0,0.0,0.0
0.34694438086518653,0.0,0.0,0.0
0.5614557106889448,0.0,0.0,0.0
0.7692530708781566,0.0,0.0,0.0
0.8770122835126268,0.0,0.0,0.0
0.8387426565957121,0.0,0.0,0.0
0.7071488517586023,0.0,0.0,0.0
0.566323338673991,0.0,0.0,0.0
0.4755168993667506,0.0,0.0,0.0
0.5325856412603952,0.0,0.0,0.0
0.7316548409246966,0.0,0.0,0.0
0.9585870145723658,0.0,0.0,0.0
1.1492637521934843,0.0,0.0,0.0
1.234531166552224,0.0,0.0,0.0
1.1801480125123978,0.0,0.0,0.0
1.0294193942168306,0.0,0.0,0.0
0.8889295796139466,0.0,0.0,0.0
0.8269932097352559,0.0,0.0,0.0
0.785366598001068,0.0,0.0,0.0
0.7188982986190584,0.0,0.0,0.0
0.6705577172503242,0.0,0.0,0.0
0.6591439688715953,0.0,0.0,0.0
0.6302738994430457,0.0,0.0,0.0
0.574212252994583,0.0,0.0,0.0
0.5844510566872663,0.0,0.0,0.0
0.7219195849546044,0.0,0.0,0.0
0.9119249256122682,0.0,0.0,0.0
1.0381475547417411,0.0,0.0,0.0
1.0549324788281071,0.0,0.0,0.0
0.9913176165407797,0.0,0.0,0.0
0.8984969863431752,0.0,0.0,0.0
0.7890592813000685,0.0,0.0,0.0
0.674586099031052,0.0,0.0,0.0
0.5852903028915846,0.0,0.0,0.0
0.5345998321507592,0.0,0.0,0.0
0.45571068894483857,0.0,0.0,0.0
0.30867475394827193,0.0,0.0,0.0
0.16549935149156939,0.0,0.0,0.0
0.12269779507133592,0.0,0.0,0.0
0.16079957274738685,0.0,0.0,0.0
0.19252307927061874,0.0,0.0,0.0
0.19453727016098266,0.0,0.0,0.0
0.18278782330052643,0.0,0.0,0.0
0.16801709010452429,0.0,0.0,0.0
0.1569390402075227,0.0,0.0,0.0
0.11799801632715344,0.0,0.0,0.0
0.055390249485008015,0.0,0.0,0.0
0.043808651865415424,0.0,0.0,0.0
0.08409246967269397,0.0,0.0,0.0
0.055390249485008015,0.0,0.0,0.0
-0.08946364538033112,0.0,0.0,0.0
-0.26469825284199283,0.0,0.0,0.0
-0.37212176699473565,0.0,0.0,0.0
-0.39125658045319295,0.0,0.0,0.0
-0.3429159990844587,0.0,0.0,0.0
-0.26738384069581134,0.0,0.0,0.0
-0.21367208361943996,0.0,0.0,0.0
-0.14418249790188448,0.0,0.0,0.0
0.021988250553139542,0.0,0.0,0.0
0.2140077821011673,0.0,0.0,0.0
0.27443350881208517,0.0,0.0,0.0
0.14854657816433967,0.0,0.0,0.0
-0.020477607385366595,0.0,0.0,0.0
-0.019974059662775615,0.0,0.0,0.0
0.1287403677424277,0.0,0.0,0.0
0.28668650339513235,0.0,0.0,0.0
0.37228961623559925,0.0,0.0,0.0
0.3838712138551919,0.0,0.0,0.0
0.3409018081940947,0.0,0.0,0.0
0.2391851682307164,0.0,0.0,0.0
0.09382772564278628,0.0,0.0,0.0
-0.009567406729228655,0.0,0.0,0.0
-0.035751888303959714,0.0,0.0,0.0
-0.006210421911955443,0.0,0.0,0.0
0.01326009002822919,-0.6875,-0.46875,-0.28125
-0.07284657053482871,-0.6875,-0.46875,-0.28125
-0.2707408255130846,0.0,0.0,0.0
-0.3972991531242847,0.0,0.0,0.0
-0.42465857938506135,0.0,0.0,0.0
-0.6072785534447243,0.0,0.0,0.0
-0.9716792553597314,-0.6875,-0.46875,-0.25
-1.2623941405355916,-0.65625,-0.5,-0.21875
-1.3657892729076064,0.0,0.0,0.0
-1.4594491493095292,0.0,0.0,0.0
-1.6403906309605554,0.0,0.0,0.0
-1.729182879377432,0.0,0.0,0.0
-1.5339742122529945,-0.71875,-0.5625,-0.34375
-1.1556420233463036,-0.75,-0.59375,-0.375
-0.7583428702220187,-0.75,-0.59375,-0.375
-0.41240558480201417,-0.75,-0.59375,-0.40625
-0.24657053482871744,0.0,0.0,0.0
-0.3815213244831006,0.0,0.0,0.0
-0.7051346608682383,-0.75,-0.625,-0.375
-0.9357595178149081,-0.75,-0.625,-0.375
-0.9085679407949949,-0.75,-0.625,-0.34375
-0.7294728007934691,-0.75,-0.625,-0.34375
-0.5795834287022201,-0.75,-0.65625,-0.3125
-0.5278858625162127,-0.75,-0.65625,-0.3125
-0.5211718928816662,-0.75,-0.65625,-0.3125
-0.4792095826657511,-0.78125,-0.6875,-0.3125
-0.3956206607156481,-0.78125,-0.6875,-0.28125
-0.373464560921645,-0.8125,-0.6875,-0.28125
-0.4597390707255664,-0.8125,-0.71875,-0.28125
-0.49398031586175317,-0.84375,-0.71875,-0.28125
-0.2140077821011673,-0.84375,-0.71875,-0.28125
0.19839780270084686,-0.84375,-0.71875,-0.28125
0.3825284199282826,-0.84375,-0.71875,-0.25
0.32411688410772865,-0.84375,-0.71875,-0.21875
0.28148317692835884,-0.84375,-0.6875,-0.21875
0.32948805981536583,-0.84375,-0.6875,-0.1875
0.3059891660944533,0.0,0.0,0.0
0.19252307927061874,0.0,0.0,0.0
0.19621576256961928,-0.875,-0.6875,-0.15625
0.43472953383688107,-0.90625,-0.6875,-0.125
0.6465552758068207,-0.90625,-0.6875,-0.125
0.5510490577553979,-0.9375,-0.6875,-0.09375
0.2480811779964904,-0.9375,-0.6875,-0.09375
0.010238803692683297,-0.96875,-0.6875,-0.09375
-0.0780498970016022,-0.96875,-0.6875,-0.09375
-0.10826276035706112,-0.96875,-0.65625,-0.09375
-0.13679713130388343,-0.96875,-0.625,-0.0625
-0.15727473868925002,-0.96875,-0.625,-0.0625
-0.13344014648661018,-0.96875,-0.59375,-0.0625
-0.059250782024872196,-0.96875,-0.59375,-0.0625
-0.007553215838864729,-0.96875,-0.5625,-0.03125
-0.0323949034866865,-0.96875,-0.5625,-0.03125
-0.0780498970016022,-0.96875,-0.53125,-0.0625
-0.03692683299000534,-0.9375,-0.5,-0.0625
0.06831464103150987,0.0,0.0,0.0
0.13209735255970093,0.0,0.0,0.0
0.1270618753337911,-0.90625,-0.5,-0.0625
0.07838559548332952,-0.875,-0.5,-0.03125
0.0387731746395056,0.0,0.0,0.0
0.0028534370946822307,0.0,0.0,0.0
-0.032730601968413826,0.0,0.0,0.0
-0.02265964751659419,0.0,0.0,0.0
0.15593194476234074,0.0,0.0,0.0
0.5456778820477607,0.0,0.0,0.0
0.8776836804760814,0.0,0.0,0.0
0.9411306935225452,0.0,0.0,0.0
0.8630807965209428,0.0,0.0,0.0
0.8296787975890745,0.0,0.0,0.0
0.8478065156023499,0.0,0.0,0.0
0.8187685969329366,0.0,0.0,0.0
0.7605249103532463,0.0,0.0,0.0
0.7202410925459677,0.0,0.0,0.0
0.6032501716639962,0.0,0.0,0.0
0.37010757610437167,0.0,0.0,0.0
0.11934081025406272,0.0,0.0,0.0
-0.05790798809796292,0.0,0.0,0.0
-0.08963149462119477,0.0,0.0,0.0
0.07351796749828336,0.0,0.0,0.0
0.3101853971160448,0.0,0.0,0.0
0.4051880674448768,0.0,0.0,0.0
0.2902113374532692,0.0,0.0,0.0
0.13411154345006485,0.0,0.0,0.0
0.14552529182879376,0.0,0.0,0.0
0.33955901426718543,0.0,0.0,0.0
0.5656519417105363,0.0,0.0,0.0
0.7185626001373312,0.0,0.0,0.0
0.7860379949645229,0.0,0.0,0.0
0.7635461966887922,0.0,0.0,0.0
0.6349736781872282,0.0,0.0,0.0
0.45856412603952085,0.0,0.0,0.0
0.32210269321736473,0.0,0.0,0.0
0.22005035477225907,0.0,0.0,0.0
0.10926985580224306,0.0,0.0,0.0
-0.011245899137865261,0.0,0.0,0.0
-0.13847562371252,0.0,0.0,0.0
-0.2519417105363546,0.0,0.0,0.0
-0.21434348058289462,0.0,0.0,0.0
0.03508049134050507,0.0,0.0,0.0
0.3113603418020905,0.0,0.0,0.0
0.4657816433966583,0.0,0.0,0.0
0.5199969481956207,0.0,0.0,0.0
0.5288929579613947,0.0,0.0,0.0
0.4805523765926604,0.0,0.0,0.0
0.37312886243991755,0.0,0.0,0.0
0.24220645456626225,0.0,0.0,0.0
0.11128404669260701,0.0,0.0,0.0
-0.00016784924086366064,0.0,0.0,0.0
-0.043640802624551764,0.0,0.0,0.0
-0.004196231021591517,0.0,0.0,0.0
0.03172350652323186,0.0,0.0,0.0
-0.001846341649500267,0.0,0.0,0.0
-0.14418249790188448,0.0,0.0,0.0
-0.26100556954299226,0.0,0.0,0.0
-0.0800640878919661,0.0,0.0,0.0
0.3076676585030899,0.0,0.0,0.0
0.4308690012970169,0.0,0.0,0.0
0.11866941329060808,0.0,0.0,0.0
-0.31287098496986343,0.0,0.0,0.0
-0.6059357595178149,0.0,0.0,0.0
-0.7187304493781949,0.0,0.0,0.0
-0.6772716868848707,0.0,0.0,0.0
-0.5627985046158541,0.0,0.0,0.0
-0.5060654612039368,0.0,0.0,0.0
-0.5844510566872663,0.0,0.0,0.0
-0.7467612726024262,0.0,0.0,0.0
-0.901182574196994,0.0,0.0,0.0
-1.0806134126802471,0.0,0.0,0.0
-1.2835431448844128,0.0,0.0,0.0
-1.3550469214923322,0.0,0.0,0.0
-1.3385976958876935,0.0,0.0,0.0
-1.444174868390936,0.0,0.0,0.0
-1.6511329823758298,0.0,0.0,0.0
-1.7820553902494851,0.0,0.0,0.0
-1.792797741664759,0.0,0.0,0.0
-1.794308384832532,0.0,0.0,0.0
-1.8438239108873122,0.0,0.0,0.0
-1.8679942015716793,0.0,0.0,0.0
-1.8115968566414893,0.0,0.0,0.0
-1.6252841992828257,0.0,0.0,0.0
-1.3223163195239185,0.0,0.0,0.0
-1.1074692912184327,0.0,0.0,0.0
-1.1722590981918057,0.0,0.0,0.0
-1.3275196459906917,0.0,0.0,0.0
-1.189547570000763,0.0,0.0,0.0
-0.668207827878233,0.0,0.0,0.0
-0.09147783627069504,0.0,0.0,0.0
0.19252307927061874,0.0,0.0,0.0
0.184969863431754,0.0,0.0,0.0
-0.010910200656137941,0.0,0.0,0.0
-0.3063248645761807,0.0,0.0,0.0
-0.4758525978484779,0.0,0.0,0.0
-0.4315403982604714,0.0,0.0,0.0
-0.484245059891661,0.0,0.0,0.0
-0.7158770122835126,0.0,0.0,0.0
-0.9528801403830014,0.0,0.0,0.0
-1.1044480048828869,0.0,0.0,0.0
-1.1596704051270312,0.0,0.0,0.0
-1.1626916914625771,0.0,0.0,0.0
-1.1422140840772106,0.0,0.0,0.0
-1.1287861448081178,0.0,0.0,0.0
-1.0644998855573355,0.0,0.0,0.0
-0.8766765850308994,0.0,0.0,0.0
-0.6994277866788738,0.0,0.0,0.0
-0.6774395361257344,0.0,0.0,0.0
-0.7120164797436483,0.0,0.0,0.0
-0.7150377660791943,0.0,0.0,0.0
-0.7778133821622034,0.0,0.0,0.0
-0.8045014114595254,0.0,0.0,0.0
-0.5859616998550392,0.0,0.0,0.0
-0.17372396429388878,0.0,0.0,0.0
0.18312352178225372,0.0,0.0,0.0
0.3440909437705043,0.0,0.0,0.0
0.34358739604791333,0.0,0.0,0.0
0.28752574959945065,0.0,0.0,0.0
0.315053025101091,0.0,0.0,0.0
0.49884794384679954,0.0,0.0,0.0
0.6507515068284122,0.0,0.0,0.0
0.6208743419546806,0.0,0.0,0.0
0.5382925154497596,0.0,0.0,0.0
0.6356450751506828,0.0,0.0,0.0
0.9189745937285421,0.0,0.0,0.0
1.1673914702067596,0.0,0.0,0.0
1.2744792858777751,0.0,0.0,0.0
1.3463187609674219,0.0,0.0,0.0
1.6152132448310064,0.0,0.0,0.0
2.1009689478904403,0.0,0.0,0.0
2.5800106813153274,0.0,0.0,0.0
2.8673685816739143,0.0,0.0,0.0
2.935851071946288,0.0,0.0,0.0
2.8297703517204544,0.0,0.0,0.0
2.6142519264515145,0.0,0.0,0.0
2.3806057831692984,0.0,0.0,0.0
2.2281986724650946,0.0,0.0,0.0
2.1842221713588157,0.0,0.0,0.0
2.1728084229800873,0.0,0.0,0.0
2.1046616311894404,0.0,0.0,0.0
1.980453192950332,0.0,0.0,0.0
1.8095826657511254,0.0,0.0,0.0
1.6444190127412832,0.0,0.0,0.0
1.5121538109407187,0.0,0.0,0.0
1.360082398718242,0.0,0.0,0.0
1.1784695201037614,0.0,0.0,0.0
0.9582513160906386,0.0,0.0,0.0
0.6423590447852291,0.0,0.0,0.0
0.32411688410772865,0.0,0.0,0.0
0.17439536125734342,0.0,0.0,0.0
0.22139314869916837,0.0,0.0,0.0
0.3546654459449149,0.0,0.0,0.0
0.4859235523002976,0.0,0.0,0.0
0.5852903028915846,0.0,0.0,0.0
0.5695124742504005,0.0,0.0,0.0
0.40837720302128633,0.0,0.0,0.0
0.2341496910048066,0.0,0.0,0.0
0.16348516060120546,0.0,0.0,0.0
0.17842374303807124,0.0,0.0,0.0
0.2025940337224384,0.0,0.0,0.0
0.1837949187457084,0.0,0.0,0.0
0.09651331349660487,0.0,0.0,0.0
-0.06462195773250935,0.0,0.0,0.0
-0.28853284504463267,0.0,0.0,0.0
-0.5134508278019378,0.0,0.0,0.0
-0.6729076066224154,0.0,0.0,0.0
-0.7514610513466086,0.0,0.0,0.0
-0.7665674830243381,0.0,0.0,0.0
-0.7333333333333333,0.0,0.0,0.0
-0.7061417563134202,0.0,0.0,0.0
-0.7541466392004272,0.0,0.0,0.0
-0.835385671778439,0.0,0.0,0.0
-0.797787441824979,0.0,0.0,0.0
-0.6208743419546806,0.0,0.0,0.0
-0.45084306095979243,0.0,0.0,0.0
-0.3848783093003738,0.0,0.0,0.0
-0.3607080186160067,0.0,0.0,0.0
-0.32646677347981995,0.0,0.0,0.0
-0.2902113374532692,0.0,0.0,0.0
-0.27946898603799497,0.0,0.0,0.0
-0.29726100556954294,0.0,0.0,0.0
-0.269062333104448,0.0,0.0,0.0
-0.01359578850995651,0.0,0.0,0.0
0.31622796978713663,0.0,0.0,0.0
0.39125658045319295,0.0,0.0,0.0
0.1837949187457084,0.0,0.0,0.0
-0.06999313344014649,0.0,0.0,0.0
-0.18648050659952697,0.0,0.0,0.0
-0.17892729076066224,0.0,0.0,0.0
-0.09919890135042343,0.0,0.0,0.0
0.010406652933546959,0.0,0.0,0.0
0.08375677119096665,0.0,0.0,0.0
0.10994125276569772,0.0,0.0,0.0
0.11598382543678949,0.0,0.0,0.0
0.06126497291523613,0.0,0.0,0.0
-0.06126497291523613,0.0,0.0,0.0
-0.17070267795834287,0.0,0.0,0.0
-0.2593270771343557,0.0,0.0,0.0
-0.39494926375219347,0.0,0.0,0.0
-0.561791409170672,0.0,0.0,0.0
-0.637994964522774,0.0,0.0,0.0
-0.5560845349813077,0.0,0.0,0.0
-0.4186160067139696,0.0,0.0,0.0
-0.3640650034332799,0.0,0.0,0.0
-0.4073701075761043,0.0,0.0,0.0
-0.49498741130693513,0.0,0.0,0.0
-0.5936827649347676,0.0,0.0,0.0
-0.6567940794995041,0.0,0.0,0.0
-0.6663614862287328,0.0,0.0,0.0
-0.6522621499961851,0.0,0.0,0.0
-0.6354772259098191,0.0,0.0,0.0
-0.6708934157320514,0.0,0.0,0.0
-0.752803845273518,0.0,0.0,0.0
-0.7370260166323338,0.0,0.0,0.0
-0.4741741054398413,0.0,0.0,0.0
-0.1032272831311513,0.0,0.0,0.0
0.14216830701152056,0.0,0.0,0.0
0.21551842526894024,0.0,0.0,0.0
0.18413061722743573,0.0,0.0,0.0
0.06092927443350881,0.0,0.0,0.0
-0.13730067902647441,0.0,0.0,0.0
-0.2836652170595865,0.0,0.0,0.0
-0.1884946974898909,0.0,0.0,0.0
0.12739757381551842,0.0,0.0,0.0
0.43053330281528956,0.0,0.0,0.0
0.6282597085526819,0.0,0.0,0.0
0.7457541771572442,0.0,0.0,0.0
0.7677424277103838,0.0,0.0,0.0
0.6772716868848707,0.0,0.0,0.0
0.5262073701075761,0.0,0.0,0.0
0.4422827496757458,0.0,0.0,0.0
0.4322117952239262,0.0,0.0,0.0
0.4547035934996566,0.0,0.0,0.0
0.5379568169680324,0.0,0.0,0.0
0.6314488441290912,0.0,0.0,0.0
0.5851224536507209,0.0,0.0,0.0
0.370443274586099,0.0,0.0,0.0
0.1710383764400702,0.0,0.0,0.0
0.07267872129396505,0.0,0.0,0.0
0.09047074082551307,0.0,0.0,0.0
0.14317540245670252,0.0,0.0,0.0
0.04649423971923399,0.0,0.0,0.0
-0.1935301747158007,0.0,0.0,0.0
-0.31538872358281833,0.0,0.0,0.0
-0.14183260852979326,0.0,0.0,0.0
0.1461966887922484,0.0,0.0,0.0
0.16549935149156939,0.0,0.0,0.0
-0.16398870832379644,0.0,0.0,0.0
-0.6171816586556801,0.0,0.0,0.0
-0.942137788967727,0.0,0.0,0.0
-0.950194552529183,,,
-0.650415808346685,,,
-0.28114747844663157,,,
-0.06881818875410085,,,
-0.041123064011596856,,,
-0.09147783627069504,,,
-0.13881132219424736,,,
-0.17036697947661553,,,
-0.22240024414435033,,,
-0.3313344014648661,,,
-0.44261844815747314,,,
-0.45084306095979243,,,
-0.3363698786907759,,,
-0.14518959334706644,,,
-0.014267185473411156,,,
-0.10138094148165101,,,
-0.3247882810711833,,,
-0.5735408560311284,,,
-0.7622034027618829,,,
-0.7094987411306934,,,
-0.4265049210345616,,,
-0.14317540245670252,,,
0.0003356984817273213,,,
0.0528725108720531,,,
0.030716411078049892,,,
-0.10222018768596933,,,
-0.24405279621576256,,,
-0.22223239490348665,,,
-0.0797283894102388,,,
-0.01359578850995651,,,
-0.01359578850995651,,,
0.00788891432059205,,,
-0.010910200656137941,,,
-0.09114213778896772,,,
-0.041123064011596856,,,
0.15979247730220492,,,
0.2636911573968108,,,
0.14283970397497517,,,
-0.10524147402151522,,,
-0.2816510261692225,,,
-0.21736476691844053,,,
0.0021820401312275884,,,
-0.003189135576409552,,,
-0.24992751964599072,,,
-0.37883573662928205,,,
-0.23012130922407872,,,
0.041794460975051496,,,
0.24052796215762567,,,
0.32864881361104753,,,
0.29826810101472495,,,
0.2093080033569848,,,
0.21300068665598534,,,
0.29726100556954294,,,
0.32814526588845655,,,
0.23717097734035245,,,
0.060090028229190504,,,
-0.0844281681544213,,,
-0.12068360418097199,,,
-0.0988632028686961,,,
-0.14703593499656673,,,
-0.2823224231326772,,,
-0.370443274586099,,,
-0.35298695353627835,,,
-0.31606012054627297,,,
-0.31740291447318225,,,
-0.33284504463263903,,,
-0.32780956740672923,,,
-0.306157015335317,,,
-0.2928969253070878,,,
-0.3217669947356374,,,
-0.39125658045319295,,,
-0.45067521171892877,,,
-0.47383840695811397,,,
-0.4859235523002976,,,
-0.4938124666208897,,,
-0.45134660868238347,,,
-0.3311665522240024,,,
-0.17137407492179751,,,
-0.05824368657969024,,,
-0.014938582436865796,,,
-0.023834592202639806,,,
-0.09919890135042343,,,
-0.24354924849317158,,,
-0.3969634546425574,,,
-0.48256656748302434,,,
-0.45638208590829327,,,
-0.39797055008773935,,,
-0.46443884946974895,,,
-0.6312809948882276,,,
-0.6950637064164187,,,
-0.5728694590676737,,,
-0.21283283741512166,,,
0.3781643396658274,,,
0.7877164873731594,,,
0.7370260166323338,,,
0.45436789501792935,,,
0.30666056305790795,,,
0.35365835049973293,,,
0.4103913939116503,,,
0.29860379949645227,,,
0.0481727321278706,,,
-0.10356298161287861,,,
0.01560997940032044,,,
0.29323262378881515,,,
0.5074082551308461,,,
0.590493629358358,,,
0.5577630273899443,,,
0.4691386282139315,,,
0.30498207064927135,,,
0.14015411612115664,,,
0.11766231784542608,,,
0.2333104448004883,,,
0.44412909132524603,,,
0.6863355458915084,,,
0.8880903334096284,,,
0.9632867933165484,,,
0.9347524223697262,,,
0.9167925535973143,,,
0.8914473182269017,,,
0.804669260700389,,,
0.6823071641107805,,,
0.5903257801174944,,,
0.5530632486457617,,,
0.5137865262836652,,,
0.4258335240711071,,,
0.3365377279316396,,,
0.3365377279316396,,,
0.4251621271076524,,,
0.5315785458152131,,,
0.6618295567254139,,,
0.7598535133897916,,,
0.6856641489280537,,,
0.44966811627374675,,,
0.194369420920119,,,
0.007721065079728388,,,
-0.0767071030746929,,,
-0.051529716945143814,,,
0.04213015945677882,,,
0.1453574425879301,,,
0.23884946974898907,,,
0.3246204318303197,,,
0.3956206607156481,,,
0.4792095826657511,,,
0.5997253376058594,,,
0.6447089341573206,,,
0.5268787670710307,,,
0.3503013656824597,,,
0.2997787441824979,,,
0.4110627908751049,,,
0.5416495002670327,,,
0.5476920729381246,,,
0.43053330281528956,,,
0.32227054245822845,,,
0.3152208743419546,,,
0.38974593728541995,,,
0.4538643472953383,,,
0.46175326161593044,,,
0.47367055771725036,,,
0.5235217822537575,,,
0.4375829709315633,,,
0.1065842679484245,,,
-0.3138780804150454,,,
-0.6000610360875868,,,
-0.693385214007782,,,
-0.6960708018616005,,,
-0.6628366521705958,,,
-0.5607843137254901,,,
-0.4213015945677882,,,
-0.4171053635461967,,,
-0.6500801098649576,,,
-0.9861142900740062,,,
-1.1996185244525825,,,
-1.2335240711070419,,,
-1.1156939040207523,,,
-0.8961470969710842,,,
-0.7150377660791943,,,
-0.6896925307087814,,,
-0.7851987487602046,,,
-0.9260242618448158,,,
-1.0096131837949187,,,
-0.9589227130540932,,,
-0.7991302357518881,,,
-0.6175173571374075,,,
-0.4637674525062943,,,
-0.3785000381475548,,,
-0.4100556954299229,,,
-0.5513847562371251,,,
-0.6688792248416876,,,
-0.6802929732204166,,,
-0.6240634775310901,,,
-0.5822690165560387,,,
-0.5849546044098572,,,
-0.5879758907454032,,,
-0.5621271076523994,,,
-0.5413138017853055,,,
-0.5426565957122148,,,
-0.5884794384679941,,,
-0.6819714656290532,,,
-0.7487754634927901,,,
-0.7178912031738764,,,
-0.5876401922636758,,,
-0.42449073014419775,,,
-0.3068284122987716,,,
-0.22441443503471423,,,
-0.20527962157625693,,,
-0.33452353704127563,,,
-0.46947432669565886,,,
-0.2965896086060883,,,
0.07570000762951096,,,
0.2937361715114062,,,
0.24606698710612646,,,
0.020645456626230255,,,
-0.18782330052643625,,,
-0.2281071183337148,,,
-0.1270618753337911,,,
-0.0021820401312275884,,,
0.048844129091325246,,,
0.043808651865415424,,,
0.059250782024872196,,,
0.12370489051651787,,,
0.24153505760280766,,,
0.4026703288319219,,,
0.5651483939879453,,,
0.6618295567254139,,,
0.6799572747386892,,,
0.6638437476157778,,,
0.6489051651789121,,,
0.6014038300144959,,,
0.4892805371175708,,,
0.3247882810711833,,,
0.16231021591515984,,,
0.05857938506141757,,,
0.026352330815594724,,,
0.09584191653315023,,,
0.39159227893492027,,,
0.7457541771572442,,,
0.868955519951171,,,
0.8243076218814374,,,
0.7892271305409322,,,
0.7303120469977874,,,
0.6178530556191348,,,
0.5998931868467231,,,
0.8108796826123444,,,
1.0334477759975587,,,
1.0655069810025177,,,
0.9496910048065916,,,
0.7773098344396124,,,
0.5819333180743114,,,
0.3833676661326009,,,
0.2166933699549859,,,
0.12001220721751735,,,
0.08946364538033112,,,
0.07570000762951096,,,
0.08845654993514916,,,
0.1492179751277943,,,
0.18883039597161821,,,
0.11430533302815289,,,
-0.04917982757305257,,,
-0.1700312809948882,,,
-0.19890135042343787,,,
-0.20863660639353018,,,
-0.21652552071412223,,,
-0.1696955825131609,,,
-0.08342107270923933,,,
-0.1304188601510643,,,
-0.4298619058518348,,,
-0.7021133745326924,,,
-0.6922102693217365,,,
-0.4852521553368428,,,
-0.21770046540016783,,,
0.0750286106660563,,,
0.14552529182879376,,,
-0.1534142061493858,,,
-0.46863508049134056,,,
-0.5117723353933012,,,
-0.4916304264896619,,,
-0.5997253376058594,,,
-0.6932173647669185,,,
-0.7457541771572442,,,
-0.8100404364080261,,,
-0.7902342259861143,,,
-0.668207827878233,,,
-0.5141222247653925,,,
-0.4209658960860609,,,
-0.41139848935683215,,,
-0.4207980468451973,,,
-0.4120698863202869,,,
-0.3939421683070115,,,
-0.41156633859769587,,,
-0.4523537041275654,,,
-0.49095902952620735,,,
-0.5220111390859845,,,
-0.49179827573052565,,,
-0.37161821927214467,,,
-0.2532845044632639,,,
-0.21048294804303044,,,
-0.22424658579385062,,,
-0.2576485847257191,,,
-0.27141222247653923,,,
-0.1062485694666972,,,
0.2737621118486305,,,
0.5765621423666744,,,
0.6215457389181352,,,
0.4959945067521172,,,
0.36440070191500723,,,
0.3026321812771801,,,
0.2829938200961318,,,
0.2561379415579461,,,
0.1901731898985275,,,
0.05958648050659952,,,
-0.10423437857633323,,,
-0.20360112916762035,,,
-0.19940489814602883,,,
-0.166674296177615,,,
-0.15643549248493172,,,
-0.13713282978561073,,,
-0.13209735255970093,,,
-0.20225833524071107,,,
-0.3083390554665446,,,
-0.3098496986343175,,,
-0.1555962462806134,,,
0.027695124742504008,,,
0.12370489051651787,,,
0.11061264972915236,,,
0.011245899137865261,,,
-0.12773327229724574,,,
-0.25362020294499127,,,
-0.35886167696650645,,,
-0.48155947203784233,,,
-0.5881437399862669,,,
-0.5755550469214923,,,
-0.34392309452964065,,,
-0.08493171587701229,,,
-0.054551003280689715,,,
-0.14988937209124895,,,
-0.14653238727397572,,,
-0.037094682230869,,,
-0.007217517357137408,,,
-0.23683527885862518,,,
-0.639002059967956,,,
-0.9213244831006332,,,
-0.8770122835126268,,,
-0.5535667963683528,,,
-0.13847562371252,,,
0.21937895780880443,,,
0.3815213244831006,,,
0.3445944914930953,,,
0.21937895780880443,,,
0.08644235904478523,,,
0.02719157701991302,,,
0.06965743495841917,,,
0.175066758220798,,,
0.2707408255130846,,,
0.3039749752040894,,,
0.2959182116426337,,,
